sofifa_id,long_name,league_name,nationality_name,goals
205026,Shaun Byrne,Scottish Premiership,Scotland,
205036,Ross Millen,English League Two,Scotland,
219925,Declan McDaid,Scottish Premiership,Scotland,
226561,Jack McMillan,Scottish Premiership,Scotland,
232212,James Penrice,Scottish Premiership,Scotland,
234227,Liam Burt,Rep. Ireland Airtricity League,Scotland,
238969,Ross Laidlaw,Scottish Premiership,Scotland,
242271,Andrew Irving,German 3. Bundesliga,Scotland,
244202,Ricki Lamie,Scottish Premiership,Scotland,
246680,Sean Mackie,Scottish Premiership,Scotland,
252379,Jack Burroughs,Scottish Premiership,Scotland,
253974,Scott Robertson,English League One,Scotland,
254243,Elliott Anderson,English Premier League,Scotland,
256700,Logan Chalmers,Scottish Premiership,Scotland,
258523,Jack MacKenzie,Scottish Premiership,Scotland,
177971,James McNulty,English League Two,Scotland,
195057,Scott Fox,Scottish Premiership,Scotland,
204853,Jordan Neil White,Scottish Premiership,Scotland,
205311,Lee Harry Erwin,Scottish Premiership,Scotland,
212392,Ross Mark Stewart,Scottish Premiership,Scotland,
226429,Alistair Coote,Rep. Ireland Airtricity League,Scotland,
228767,Francis Ross,Holland Eredivisie,Scotland,
233950,Matthew Smith,Rep. Ireland Airtricity League,Scotland,
242809,Connor Shields,Scottish Premiership,Scotland,
244563,Cameron MacPherson,Scottish Premiership,Scotland,
245174,Bruce Anderson,Scottish Premiership,Scotland,
246121,Stephen Kelly,Scottish Premiership,Scotland,
251312,Jack Armer,English League Two,Scotland,
257237,Ross Doohan,English League Two,Scotland,
260728,Aaron Pressley,English League One,Scotland,
222422,Alexander Louis Jakubiak,Scottish Premiership,Scotland,
234099,Jack Aitchison,English League Two,Scotland,
238846,Theodore Valentine Archibald,English League Two,Scotland,
240599,Callum Hendry,Scottish Premiership,Scotland,
243980,Kieran Ewan Freeman,Scottish Premiership,Scotland,
251275,Kyle Joseph,English League One,Scotland,
252897,Calvin William Ramsay,Scottish Premiership,Scotland,
252959,Joshua McPake,English League One,Scotland,
256264,Jamie Gullan,Scottish Premiership,Scotland,
257790,Josh Reid,English League Championship,Scotland,
258383,Peter Morrison,Scottish Premiership,Scotland,
259976,Jack Stretton,English League Championship,Scotland,
262981,Lewis Fiorini,English League One,Scotland,
209324,Samuel Stanton,Rep. Ireland Airtricity League,Scotland,
242464,Connor McBride,English League Championship,Scotland,
246154,Liam McCarron,English Premier League,Scotland,
251093,Jackson Longridge,Scottish Premiership,Scotland,
255312,Scott Brian Banks,English Premier League,Scotland,
258805,Harrison Ashby,English Premier League,Scotland,
261513,Dapo Mebude,English League One,Scotland,
262363,Max Anderson,Scottish Premiership,Scotland,
226859,Joseph Thomson,Rep. Ireland Airtricity League,Scotland,
243279,Lewis Gordon,English Premier League,Scotland,
251345,Archie Mair,English Premier League,Scotland,
258047,Jay Henderson,Scottish Premiership,Scotland,
259389,Luke Robinson,English League One,Scotland,
263293,Finlay Pollock,Scottish Premiership,Scotland,
263853,Josh Campbell,Scottish Premiership,Scotland,
140300,Peter Cherrie,Rep. Ireland Airtricity League,Scotland,
240804,Cameron Yates,Rep. Ireland Airtricity League,Scotland,
241458,Owen John Gallacher,English League Two,Scotland,
243845,Phoenix Patterson,Rep. Ireland Airtricity League,Scotland,
253429,Thomas Clayton,English Premier League,Scotland,
253971,Thomas Dickson-Peters,English Premier League,Scotland,
256701,Declan David Glass,Scottish Premiership,Scotland,
257717,Lewis Neilson,Scottish Premiership,Scotland,
258214,Dean Cornelius,Scottish Premiership,Scotland,
261239,Kyle Ferguson,Rep. Ireland Airtricity League,Scotland,
262181,Archie Meekison,Scottish Premiership,Scotland,
263235,Ben Williamson,Scottish Premiership,Scotland,
203023,Darren Cole,Rep. Ireland Airtricity League,Scotland,
256713,Christopher Robert Mochrie,Scottish Premiership,Scotland,
257869,Joshua Jack,Scottish Premiership,Scotland,
258018,Cameron Ballantyne,Scottish Premiership,Scotland,
229193,David Mitchell,Scottish Premiership,Scotland,
260130,Flynn Duffy,Scottish Premiership,Scotland,
237325,Charlie Ian Gilmour,Scottish Premiership,Scotland,
242983,Jon McCracken,English Premier League,Scotland,
243517,Cameron Logan,Scottish Premiership,Scotland,
248809,Finlay Robertson,Scottish Premiership,Scotland,
252180,Jordan Northcott,Scottish Premiership,Scotland,
260780,Samuel Greig Denham,Scottish Premiership,Scotland,
264224,Leo Watson,Scottish Premiership,Scotland,
244465,Jack Hamilton,Scottish Premiership,Scotland,
257854,Jack Newman,Scottish Premiership,Scotland,
259464,David Devine,Scottish Premiership,Scotland,
260127,Darren Watson,Scottish Premiership,Scotland,
260260,Josh O'Connor,Scottish Premiership,Scotland,
264225,Jack Wilkie,Scottish Premiership,Scotland,
245558,Gary Maley,Scottish Premiership,Scotland,
252730,Ross Sinclair,Scottish Premiership,Scotland,
252788,Ross Munro,Scottish Premiership,Scotland,
257949,Brennan Camp,English League Championship,Scotland,
259669,Ryan Duncan,Scottish Premiership,Scotland,
262358,Harrison Sharp,Scottish Premiership,Scotland,
263294,Aidan Denholm,Scottish Premiership,Scotland,
263739,Lewis Macari,English League Championship,Scotland,
263039,Max Hutchison,Rep. Ireland Airtricity League,Scotland,
208722,Sadio Mané,English Premier League,Senegal,
201024,Kalidou Koulibaly,Italian Serie A,Senegal,
234642,Édouard Mendy,English Premier League,Senegal,
193474,Idrissa Gana Gueye,French Ligue 1,Senegal,
178250,Papa Kouly Diop,Spanish Segunda División,Senegal,
186801,Cheikhou Kouyaté,English Premier League,Senegal,
225711,Abdou Diallo,French Ligue 1,Senegal,
235353,Ismaïla Sarr,English Premier League,Senegal,
246242,Boulaye Dia,Spain Primera Division,Senegal,
201956,Salif Sané,German 2. Bundesliga,Senegal,
201976,Alfred Benjamin Gomis,French Ligue 1,Senegal,
204077,M'Baye Babacar Niang,French Ligue 1,Senegal,
215699,Youssouf Sabaly,Spain Primera Division,Senegal,
215785,Keita Baldé Diao,Italian Serie A,Senegal,
228386,Pape Abou Cissé,Greek Super League,Senegal,
233631,Amath Ndiaye Diedhiou,Spain Primera Division,Senegal,
238227,Krépin Diatta,French Ligue 1,Senegal,
198861,Nampalys Mendy,English Premier League,Senegal,
225293,Habibou Mouhamadou Diallo,French Ligue 1,Senegal,
211099,Opa Nguette,French Ligue 1,Senegal,
220131,Mbaye Diagne,Turkish Süper Lig,Senegal,
187084,Mame Biram Diouf,Turkish Süper Lig,Senegal,
188879,Alfred John Momar N'Diaye,Saudi Abdul L. Jameel League,Senegal,
197937,Papiss Mison Djilobodji,Turkish Süper Lig,Senegal,
217620,Abdoulaye Seck,Belgian Jupiler Pro League,Senegal,
226861,Sada Thioub,French Ligue 1,Senegal,
239025,Ibrahima Niane,French Ligue 1,Senegal,
240064,Ousseynou Ba,Greek Super League,Senegal,
257821,Alassane Ndao,Saudi Abdul L. Jameel League,Senegal,
259816,Abdallah Dipo Sima,English League Championship,Senegal,
197231,Khouma El Hadji Babacar,Turkish Süper Lig,Senegal,
210320,Ibrahima M'baye,Italian Serie A,Senegal,
224967,Mamadou Sylla Diallo,Spain Primera Division,Senegal,
231344,Moussa Koné,French Ligue 2,Senegal,
236723,Fodé Ballo-Touré,Italian Serie A,Senegal,
239358,Seny Timothy Dieng,English League Championship,Senegal,
217007,Mame Baba Thiam,Turkish Süper Lig,Senegal,
224442,Bingourou Kamara,French Ligue 1,Senegal,
226773,Pape Cheikh Diop Gueye,French Ligue 1,Senegal,
245021,Mamadou Loum N'Diaye,Spain Primera Division,Senegal,
248295,Mourtada Fall,Indian Super League,Senegal,
252523,Ibrahima Ndiaye,Swiss Super League,Senegal,
184271,Younousse Sankharé,Turkish Süper Lig,Senegal,
198687,Saliou Ciss,French Ligue 2,Senegal,
215391,Ibrahima Khaliloulah Seck,Belgian Jupiler Pro League,Senegal,
230144,Assane Dioussé El Hadji,French Ligue 1,Senegal,
233897,Mamadou Fall,Belgian Jupiler Pro League,Senegal,
237156,Moussa Wagué,Spain Primera Division,Senegal,
244042,Moussa Kalilou Djitté,USA Major League Soccer,Senegal,
245550,Sekou Gassama Cissokho,Spanish Segunda División,Senegal,
245652,Makhtar Gueye,Belgian Jupiler Pro League,Senegal,
250858,Ismaila Pathé Ciss,Spain Primera Division,Senegal,
259868,Pape Matar Sarr,French Ligue 1,Senegal,
197238,Ibrahima Baldé,Turkish Süper Lig,Senegal,
212790,Jamal Thiaré,French Ligue 2,Senegal,
223283,Famara Diédhiou,Turkish Süper Lig,Senegal,
229064,Joher Khadim Rassoul,Turkish Süper Lig,Senegal,
234972,Yannick Arthur Gomis,French Ligue 2,Senegal,
237179,Pape Cherif Ndiaye,Turkish Süper Lig,Senegal,
256692,Moustapha Name,French Ligue 2,Senegal,
257414,Pape Ibnou Bâ,French Ligue 2,Senegal,
190196,Zargo Touré,French Ligue 2,Senegal,
193475,Pape N'Diaye Souaré,English League One,Senegal,
206313,Joseph Romeric Lopy,French Ligue 2,Senegal,
212420,Mouhamadou-Naby Sarr,English League Championship,Senegal,
215383,Abdallah Ndour,French Ligue 2,Senegal,
219767,Oumar Diakhité,German 2. Bundesliga,Senegal,
241237,Franck Elimane Kanouté,Belgian Jupiler Pro League,Senegal,
244187,Arial Benabent Mendy,French Ligue 1,Senegal,
246739,Ousseynou Thioune,French Ligue 2,Senegal,
256689,Mamadou Lamine Gueye,French Ligue 1,Senegal,
261084,Cheikh Ahmadou Bamba Mbacke Dieng,French Ligue 1,Senegal,
201512,Pierre Emmanuel Sagna,Portuguese Liga ZON SAGRES,Senegal,
222840,Racine Coly,Portuguese Liga ZON SAGRES,Senegal,
228388,Mamadou Khady Thiam,French Ligue 2,Senegal,
230995,Sidy Sarr,French Ligue 2,Senegal,
244694,Cheikh Tidiane Sabaly,French Ligue 1,Senegal,
245016,Amadou Ciss,French Ligue 2,Senegal,
248661,Cheikh Ahmet Tidian Niasse,French Ligue 1,Senegal,
251916,Pape Ndiaga Yade,French Ligue 1,Senegal,
254849,Youssouph Mamadou Badji,French Ligue 1,Senegal,
263282,Modou N'Diaye,Czech Republic Gambrinus Liga,Senegal,
204826,Abdoulaye Ba,Portuguese Liga ZON SAGRES,Senegal,
213271,Aliou Coly,Norwegian Eliteserien,Senegal,
225368,Babacar Gueye,German 2. Bundesliga,Senegal,
227868,Cheikhou Dieng,Austrian Football Bundesliga,Senegal,
227998,Dominique Badji,USA Major League Soccer,Senegal,
234049,Babacar Niasse Mbaye,Portuguese Liga ZON SAGRES,Senegal,
234079,Khaly Iyane Thiam,Turkish Süper Lig,Senegal,
237563,Aliou Badji,French Ligue 2,Senegal,
238282,Mamadou Coulibaly,Italian Serie A,Senegal,
254525,Pape Habib Guèye,Belgian Jupiler Pro League,Senegal,
215495,Birama Ndoye,Swiss Super League,Senegal,
219471,Christophe Diedhiou,French Ligue 2,Senegal,
220997,Mamadou Lamarana Diallo,French Ligue 2,Senegal,
225731,Amidou Diop,Norwegian Eliteserien,Senegal,
262622,Mamadou Diarra,Turkish Süper Lig,Senegal,
263366,Alioune Ndour,Portuguese Liga ZON SAGRES,Senegal,
205973,Vieux Yaya Sané,Norwegian Eliteserien,Senegal,
257021,Youssoupha N'Diaye,French Ligue 2,Senegal,
259190,Dion Lopy,French Ligue 1,Senegal,
180902,André Koupouleni Senghor,Chinese Super League,Senegal,
234050,Serigne Mor Mbaye,Norwegian Eliteserien,Senegal,
261444,Aliou Badara Baldé,Holland Eredivisie,Senegal,
262160,Wagane Faye,Belgian Jupiler Pro League,Senegal,
208457,Adama Sarr,Romanian Liga I,Senegal,
239074,Souleymane Aw,Portuguese Liga ZON SAGRES,Senegal,
256527,Ousmane Ndong,Argentina Primera División,Senegal,
260326,Boubacar Fall,French Ligue 1,Senegal,
262237,Arouna Sangante,French Ligue 2,Senegal,
253121,Issa Soumaré,Belgian Jupiler Pro League,Senegal,
256693,Abdourahmane Ndiaye,French Ligue 2,Senegal,
259268,Mamadou Kaly Sène,Swiss Super League,Senegal,
261170,Ousmane Ba,French Ligue 1,Senegal,
263920,Massamba Ndiaye,French Ligue 2,Senegal,
247248,Moustapha Mbow,French Ligue 1,Senegal,
258518,Boubacar Faye Traorè,Swiss Super League,Senegal,
259080,Souleymane Cissé,French Ligue 2,Senegal,
259215,Formose Mendy,French Ligue 2,Senegal,
261085,Alioune Badou Ndour,Norwegian Eliteserien,Senegal,
263593,Olivier Boissy,French Ligue 2,Senegal,
263799,Souleymane Cissé,French Ligue 2,Senegal,
264437,Amadou Mbengue,French Ligue 1,Senegal,
262916,Mamina Badji,Austrian Football Bundesliga,Senegal,
263459,Mamadou Camara,French Ligue 1,Senegal,
258363,Mohamed Traore,USA Major League Soccer,Senegal,
263295,Mamadou Ibra Mbacke Fall,USA Major League Soccer,Senegal,
223848,Sergej Milinković-Savić,Italian Serie A,Serbia,
199434,Dušan Tadić,Holland Eredivisie,Serbia,
208574,Filip Kostić,German 1. Bundesliga,Serbia,
227290,Marko Dmitrović,Spain Primera Division,Serbia,
191202,Nemanja Matić,English Premier League,Serbia,
193198,Nemanja Gudelj,Spain Primera Division,Serbia,
232432,Luka Jović,Spain Primera Division,Serbia,
239433,Nemanja Maksimović,Spain Primera Division,Serbia,
185103,Aleksandar Kolarov,Italian Serie A,Serbia,
241727,Predrag Rajković,French Ligue 1,Serbia,
244253,Uroš Račić,Spain Primera Division,Serbia,
246430,Dušan Vlahović,Italian Serie A,Serbia,
193881,Filip Đuričić,Italian Serie A,Serbia,
206304,Luka Milivojević,English Premier League,Serbia,
212127,Darko Lazović,Italian Serie A,Serbia,
220746,Andrija Živković,Greek Super League,Serbia,
236221,Darko Brašanac,Spain Primera Division,Serbia,
238095,Nikola Milenković,Italian Serie A,Serbia,
183376,Ljubomir Fejsa,Saudi Abdul L. Jameel League,Serbia,
190544,Adem Ljajić,Turkish Süper Lig,Serbia,
215466,Nikola Maksimović,Italian Serie A,Serbia,
215716,Aleksandar Mitrović,English League Championship,Serbia,2
225028,Nemanja Radoja,Spain Primera Division,Serbia,
232099,Marko Grujić,Portuguese Liga ZON SAGRES,Serbia,
236699,Saša Lukić,Italian Serie A,Serbia,
243656,Nemanja Radonjić,Portuguese Liga ZON SAGRES,Serbia,
186589,Ivan Radovanović,Italian Serie A,Serbia,
195088,Miloš Ninković,Australian Hyundai A-League,Serbia,
205362,Matija Nastasić,Italian Serie A,Serbia,
240037,Srđan Plavšić,Czech Republic Gambrinus Liga,Serbia,
240223,Mihailo Ristić,French Ligue 1,Serbia,
179560,Miralem Sulejmani,Swiss Super League,Serbia,
209547,Stefan Mitrović,Spain Primera Division,Serbia,
221354,Miloš Veljković,German 2. Bundesliga,Serbia,
221969,Filip Mladenović,Polish T-Mobile Ekstraklasa,Serbia,
190593,Danijel Aleksić,Turkish Süper Lig,Serbia,
194947,Jagoš Vuković,Chinese Super League,Serbia,
230564,Mijat Gaćinović,German 1. Bundesliga,Serbia,
251408,Samir Nurković,South African Premier Division,Serbia,
251673,Živko Živković,Greek Super League,Serbia,
258683,Ivan Ilić,Italian Serie A,Serbia,
195087,Radosav Petrović,Spanish Segunda División,Serbia,
223489,Aleksandar Pešić,Turkish Süper Lig,Serbia,
232207,Ivan Šaponjić,Spain Primera Division,Serbia,
235002,Lazar Rosić,Portuguese Liga ZON SAGRES,Serbia,
241070,Nikola Maraš,Spain Primera Division,Serbia,
251105,Dejan Joveljić,USA Major League Soccer,Serbia,
257133,Nikola Čumić,Swiss Super League,Serbia,
167993,Vladimir Stojković,Saudi Abdul L. Jameel League,Serbia,
190058,Dejan Sorgić,Swiss Super League,Serbia,
198611,Nikola Đurđić,Swedish Allsvenskan,Serbia,
219755,Uroš Matić,Saudi Abdul L. Jameel League,Serbia,
224836,Vanja Milinković-Savić,Italian Serie A,Serbia,
234933,Aleksandar Sedlar,Spain Primera Division,Serbia,
244582,Aleksandar Paločević,Korean K League 1,Serbia,
251763,Lazar Ranđelović,Spanish Segunda División,Serbia,
261307,Veljko Birmančević,Swedish Allsvenskan,Serbia,
184781,Denis Petrić,French Ligue 1,Serbia,
241728,Nemanja Milunović,Turkish Süper Lig,Serbia,
242036,Matija Ljujić,Korean K League 1,Serbia,
252551,Svetozar Marković,Greek Super League,Serbia,
254840,Strahinja Pavlović,French Ligue 1,Serbia,
258632,Miloš Vulić,Italian Serie B,Serbia,
260248,Vladimir Szilágyi,Korean K League 1,Serbia,
230872,Mile Svilar,Portuguese Liga ZON SAGRES,Serbia,
231073,Boris Radunović,Italian Serie A,Serbia,
231354,Miloš Pantović,German 1. Bundesliga,Serbia,
244135,Aleksandar Radovanović,Belgian Jupiler Pro League,Serbia,
252275,Nikola Šipčić,Spanish Segunda División,Serbia,
256695,Nikola Boranijašević,Swiss Super League,Serbia,
264181,Željko Gavrić,Hungarian Nemzeti Bajnokság I,Serbia,
200357,Vujadin Savić,Cypriot First Division,Serbia,
208764,Zlatan Alomerović,Polish T-Mobile Ekstraklasa,Serbia,
243834,Luka Ilić,Holland Eredivisie,Serbia,
250962,Andrija Luković,Portuguese Liga ZON SAGRES,Serbia,
255827,Ranko Veselinović,USA Major League Soccer,Serbia,
258718,Marko Ilić,Belgian Jupiler Pro League,Serbia,
263200,Petar Bojić,Romanian Liga I,Serbia,
193211,Aleksandar Ignjovski,German 2. Bundesliga,Serbia,
220772,Luka Stojanović,USA Major League Soccer,Serbia,
234834,Komnen Andrić,Croatian Prva HNL,Serbia,
236400,Dragiša Gudelj,Spain Primera Division,Serbia,
243641,Luka Adžić,Holland Eredivisie,Serbia,
258560,Slobodan Tedić,Holland Eredivisie,Serbia,
261491,Aleksandar Andrejević,Korean K League 1,Serbia,
204104,Uroš Đerić,Korean K League 1,Serbia,
223968,Vaso Vasić,Swiss Super League,Serbia,
227150,Marko Poletanović,Polish T-Mobile Ekstraklasa,Serbia,
232308,Milan Jevtović,Norwegian Eliteserien,Serbia,
234636,Andrija Pavlović,Danish Superliga,Serbia,
234669,Đorđe Nikolić,Swiss Super League,Serbia,
244162,Žarko Udovičić,Polish T-Mobile Ekstraklasa,Serbia,
244421,Nedeljko Stojišić,Japanese J. League Division 1,Serbia,
245023,Petar Mićin,Italian Serie A,Serbia,
252573,Aleksa Terzić,Italian Serie A,Serbia,
263005,Jovan Nišić,French Ligue 2,Serbia,
263493,Milan Makarić,Danish Superliga,Serbia,
263952,Slavko Damjanović,Indian Super League,Serbia,
199508,Dušan Cvetinović,Japanese J. League Division 1,Serbia,
226114,Fejsal Mulić,Korean K League 1,Serbia,
241648,Budimir Janošević,Swedish Allsvenskan,Serbia,
241935,Filip Kusić,German 3. Bundesliga,Serbia,
243286,Aleksandar Cvetković,Swiss Super League,Serbia,
263169,Filip Stevanović,Holland Eredivisie,Serbia,
263553,Nemanja Belakovic,Austrian Football Bundesliga,Serbia,
199121,Haris Radetinac,Swedish Allsvenskan,Serbia,
255252,Nikola Kuveljić,Polish T-Mobile Ekstraklasa,Serbia,
256859,Damjan Pavlovic,Belgian Jupiler Pro League,Serbia,
262971,Nemanja Tekijaški,Polish T-Mobile Ekstraklasa,Serbia,
251358,Filip Bainović,Polish T-Mobile Ekstraklasa,Serbia,
258146,Milan Rundić,Polish T-Mobile Ekstraklasa,Serbia,
258442,Dejan Tetek,English League Championship,Serbia,
262639,Milos Jovicic,Austrian Football Bundesliga,Serbia,
262907,Marko Gajić,Romanian Liga I,Serbia,
238473,Erhan Mašović,German 1. Bundesliga,Serbia,
243831,Bojan Radulović Samouković,Swedish Allsvenskan,Serbia,
258687,Boris Popović,Belgian Jupiler Pro League,Serbia,
259172,Milan Obradović,Polish T-Mobile Ekstraklasa,Serbia,
261606,Ivan Kričak,Swedish Allsvenskan,Serbia,
258023,Vladimir Prijović,Danish Superliga,Serbia,
261973,Vuk Latinovich,USA Major League Soccer,Serbia,
262920,Lazar Mirkovic,German 2. Bundesliga,Serbia,
258005,Miloš Ćoćić,German 3. Bundesliga,Serbia,
237051,Mohamed Buya Turay,Chinese Super League,Sierra Leone,
236474,Mustapha Bundu,Danish Superliga,Sierra Leone,
210798,Alhaji Kamara,Danish Superliga,Sierra Leone,
212493,Sullay Borbor Kaikai,English League One,Sierra Leone,
230815,Osman Kakay,English League Championship,Sierra Leone,
244626,Augustus Kargbo,Italian Serie B,Sierra Leone,
